Text_clean,Idioma_Tecnica,Texto_Original,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsReligiousHate,sentiment_label,sentiment_score
noir fatigué tuer une arme fermée assoue blanc diable blancs du mal,fr_translation,black tired kill weapon shut ass white devil white people evil,1,False,False,False,False,True,True,False,False,False,1 star,0.6400026082992554
schwarze müde Kill Waffe schließe Arsch weiße Teufel Weiße Menschen böse,de_translation,black tired kill weapon shut ass white devil white people evil,1,False,False,False,False,True,True,False,False,False,1 star,0.8746276497840881
present believe mike brown innocent believe act arrogantly disrespectfully officer lead hate fact officer compare george zimmerman zimmerman jerk mind business try wanna cop officer right duty confront situation way zimmerman easily walk away stay phone dispatcher,en_original,present believe mike brown innocent believe act arrogantly disrespectfully officer lead hate fact officer compare george zimmerman zimmerman jerk mind business try wanna cop officer right duty confront situation way zimmerman easily walk away stay phone dispatcher,0,False,False,False,False,False,False,False,False,False,1 star,0.8432433009147644
"El presente cree que Mike Brown Innocent cree que actúa con arrogancia, no respetuosa, el oficial de hechos de odio compare George Zimmerman Zimmerman Jerk Mind Business Trate Wantner Officer de la policía.",es_translation,present believe mike brown innocent believe act arrogantly disrespectfully officer lead hate fact officer compare george zimmerman zimmerman jerk mind business try wanna cop officer right duty confront situation way zimmerman easily walk away stay phone dispatcher,0,False,False,False,False,False,False,False,False,False,1 star,0.5898587107658386
Présent croire Mike Brown Innocent croire la loi sur la loi de manière irrespectueuse d'officier de la haine comparez George Zimmerman Zimmerman Jerk Mind Business Try Wabel,fr_translation,present believe mike brown innocent believe act arrogantly disrespectfully officer lead hate fact officer compare george zimmerman zimmerman jerk mind business try wanna cop officer right duty confront situation way zimmerman easily walk away stay phone dispatcher,0,False,False,False,False,False,False,False,False,False,1 star,0.5614117383956909
"Present Believe Mike Brown Innocent glauben, dass Act arrogant respektlos leitende Hass -Fakten -Offizier George Zimmerman Zimmerman Jerk Mind Businst",de_translation,present believe mike brown innocent believe act arrogantly disrespectfully officer lead hate fact officer compare george zimmerman zimmerman jerk mind business try wanna cop officer right duty confront situation way zimmerman easily walk away stay phone dispatcher,0,False,False,False,False,False,False,False,False,False,1 star,0.8125072717666626
make damn angry worthless thug get shoot protest animal loot tear shit neighborhood think black community fuck fuck,en_original,make damn angry worthless thug get shoot protest animal loot tear shit neighborhood think black community fuck fuck,1,True,False,False,False,True,True,False,False,False,1 star,0.9611443281173706
Haz muy enojado un matón sin valor para disparar a protesta animal botín lágrima mierda vecindario Piense en la comunidad negra joder joder,es_translation,make damn angry worthless thug get shoot protest animal loot tear shit neighborhood think black community fuck fuck,1,True,False,False,False,True,True,False,False,False,1 star,0.8767510652542114
Rendre sac en colère le voyou sans valeur Get Shoot protest,fr_translation,make damn angry worthless thug get shoot protest animal loot tear shit neighborhood think black community fuck fuck,1,True,False,False,False,True,True,False,False,False,1 star,0.8906785249710083
Machen Sie verdammt wütend wertloser Schläger Holen Sie Shoot Protesttiertuot Tear Shit Viertel denken Sie schwarze Community Fuck Fick,de_translation,make damn angry worthless thug get shoot protest animal loot tear shit neighborhood think black community fuck fuck,1,True,False,False,False,True,True,False,False,False,1 star,0.9599317908287048
kajieme powell shoot video disturb reason link video mentone,en_original,kajieme powell shoot video disturb reason link video mentone,0,False,False,False,False,False,False,False,False,False,1 star,0.36328840255737305
Kajieme Powell Shoot Video perturbe motivo enlace Video Mentone,es_translation,kajieme powell shoot video disturb reason link video mentone,0,False,False,False,False,False,False,False,False,False,1 star,0.5041871666908264
Kajieme Powell Shoot Video Disturn Reason Link Video Mentone,fr_translation,kajieme powell shoot video disturb reason link video mentone,0,False,False,False,False,False,False,False,False,False,1 star,0.33852487802505493
Kajieme Powell Shoot Video Störung Grund Link Video Mentone,de_translation,kajieme powell shoot video disturb reason link video mentone,0,False,False,False,False,False,False,False,False,False,1 star,0.2720164656639099
man stef spit fire hot dylan jealous,en_original,man stef spit fire hot dylan jealous,0,False,False,False,False,False,False,False,False,False,5 stars,0.4111480414867401
hombre Stef Spit Fire Hot Dylan Celoso,es_translation,man stef spit fire hot dylan jealous,0,False,False,False,False,False,False,False,False,False,5 stars,0.5486108064651489
Mann Stef spucke Feuer heiß Dylan eifersüchtig,de_translation,man stef spit fire hot dylan jealous,0,False,False,False,False,False,False,False,False,False,1 star,0.3822905719280243
criminal get shoot great,en_original,criminal get shoot great,1,True,False,True,False,False,False,False,False,False,5 stars,0.6322627067565918
Criminal Get Shoot Super,fr_translation,criminal get shoot great,1,True,False,True,False,False,False,False,False,False,5 stars,0.4893365204334259
krimineller Erschießung großartig,de_translation,criminal get shoot great,1,True,False,True,False,False,False,False,False,False,5 stars,0.7764862775802612
magic hamster drink lot lean hear skittle lean jolly rancher ideal candy use magic hamster doubt skittle lean want point houston lean quote unquote create magic hamster prefer use jolly rancher lean,en_original,magic hamster drink lot lean hear skittle lean jolly rancher ideal candy use magic hamster doubt skittle lean want point houston lean quote unquote create magic hamster prefer use jolly rancher lean,0,False,False,False,False,False,False,False,False,False,1 star,0.2980162501335144
Magic Hamster Drink Lot Lote Lean Escuchar Skittle Lean Jolly Rancher ideal Candy Use Magic Hamster Doubt Skittle Lean Want Point Houston Cita Lean Incote Create Magic Hamster Prefiere usar Jolly Rancher Lean,es_translation,magic hamster drink lot lean hear skittle lean jolly rancher ideal candy use magic hamster doubt skittle lean want point houston lean quote unquote create magic hamster prefer use jolly rancher lean,0,False,False,False,False,False,False,False,False,False,1 star,0.2890860140323639
hamster magique boit beaucoup de lean entendre skittle lean jolly rancher idéal bonbon use magic hamster doute skittle lean want point houston lean citation unquote créer hamster magique préférer utiliser jolly rancher,fr_translation,magic hamster drink lot lean hear skittle lean jolly rancher ideal candy use magic hamster doubt skittle lean want point houston lean quote unquote create magic hamster prefer use jolly rancher lean,0,False,False,False,False,False,False,False,False,False,1 star,0.28648459911346436
Magic Hamster Drink Lot Lean Hören Sie Skittle Lean Jolly Rancher ideal Süßigkeiten Gebrauch Magic Hamster Zweifel Skitty Lean wollen Point Houston Lean Zitat Unquote Create Magic Hamster bevorzugt verwenden Jolly Rancher Lean,de_translation,magic hamster drink lot lean hear skittle lean jolly rancher ideal candy use magic hamster doubt skittle lean want point houston lean quote unquote create magic hamster prefer use jolly rancher lean,0,False,False,False,False,False,False,False,False,False,3 stars,0.2611030638217926
watch video clear stefan buy argument favor white police officer dead black kid watch video post patter bias exist sure repeat patter argument tryvon martin convince like minded different alex jones white conservative pretend system affect white people minority black fair game stefan preach sided view gain white admirer share view,en_original,watch video clear stefan buy argument favor white police officer dead black kid watch video post patter bias exist sure repeat patter argument tryvon martin convince like minded different alex jones white conservative pretend system affect white people minority black fair game stefan preach sided view gain white admirer share view,0,False,False,False,False,False,False,False,False,False,1 star,0.5736331343650818
